Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
spectrometer,NearMiss,GBM,0.2937902388369678,0.0,0.8317757009345794,0.0,0.8730158730158732,0.0,0.47058823529411764,0.0
spectrometer,NearMiss,XGBoost,0.17472047139510732,0.0,0.6635514018691588,0.0,0.888888888888889,1.1102230246251565e-16,0.3076923076923077,0.0
spectrometer,NeighbourhoodCleaningRule,KNN,0.6992471443406023,0.0,0.9719626168224298,1.1102230246251565e-16,0.9353741496598639,0.0,0.8235294117647058,0.0
spectrometer,NeighbourhoodCleaningRule,RF,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9535147392290249,0.0,0.8,0.0
spectrometer,NeighbourhoodCleaningRule,LR,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9535147392290251,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,NeighbourhoodCleaningRule,DT,0.4075804776739356,0.0,0.9158878504672897,0.0,0.8531746031746031,0.0,0.6086956521739131,0.0
spectrometer,NeighbourhoodCleaningRule,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9784580498866212,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,NeighbourhoodCleaningRule,GBM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.8945578231292515,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,NeighbourhoodCleaningRule,XGBoost,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.901360544217687,0.0,0.8,0.0
spectrometer,OneSidedSelection,KNN,0.7994692511826468,0.0,0.9813084112149533,0.0,0.9359410430839002,0.0,0.888888888888889,1.1102230246251565e-16
spectrometer,OneSidedSelection,RF,0.5172823023290313,0.0,0.9345794392523364,0.0,0.9665532879818596,1.1102230246251565e-16,0.6956521739130435,0.0
spectrometer,OneSidedSelection,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9603174603174602,1.1102230246251565e-16,0.8,0.0
spectrometer,OneSidedSelection,DT,0.21099428868120457,0.0,0.8598130841121495,0.0,0.721655328798186,0.0,0.4,0.0
spectrometer,OneSidedSelection,SVM,0.40440752278758507,0.0,0.8971962616822429,1.1102230246251565e-16,0.9784580498866212,1.1102230246251565e-16,0.5925925925925926,0.0
