Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
wine_quality,NeighbourhoodCleaningRule,KNN,0.13769994484280199,0.0,0.9622448979591838,1.1102230246251565e-16,0.7812903040898799,0.0,0.3018867924528302,0.0
wine_quality,NeighbourhoodCleaningRule,RF,0.10772813629956488,0.0,0.963265306122449,0.0,0.893253274483391,1.1102230246251565e-16,0.21739130434782608,0.0
wine_quality,NeighbourhoodCleaningRule,LR,0.0789512452261096,0.0,0.7693877551020408,0.0,0.76693130033533,0.0,0.17518248175182483,0.0
wine_quality,NeighbourhoodCleaningRule,DT,0.11067031606115166,1.3877787807814457e-17,0.9346938775510203,1.1102230246251565e-16,0.6544667679344243,0.0,0.28888888888888886,0.0
wine_quality,NeighbourhoodCleaningRule,SVM,0.10308880308880308,0.0,0.8448979591836736,1.1102230246251565e-16,0.8517669313003354,0.0,0.23232323232323232,0.0
wine_quality,NeighbourhoodCleaningRule,GBM,0.1401636330207759,0.0,0.9581632653061225,0.0,0.8666561577484165,0.0,0.32786885245901637,0.0
wine_quality,NeighbourhoodCleaningRule,XGBoost,0.13150112435826722,0.0,0.9561224489795919,0.0,0.864836204178728,1.1102230246251565e-16,0.31746031746031744,0.0
wine_quality,OneSidedSelection,KNN,0.11890053318624746,0.0,0.9612244897959183,0.0,0.7688802269926341,0.0,0.2692307692307692,0.0
wine_quality,OneSidedSelection,RF,0.09550468836183122,0.0,0.9642857142857142,1.1102230246251565e-16,0.8762718179473217,1.1102230246251565e-16,0.14634146341463414,0.0
wine_quality,OneSidedSelection,LR,0.08095038250317754,0.0,0.7765306122448979,0.0,0.7655269267146256,0.0,0.1797752808988764,0.0
wine_quality,OneSidedSelection,DT,0.06456927885499314,0.0,0.936734693877551,0.0,0.5776274684015935,0.0,0.18421052631578946,0.0
wine_quality,OneSidedSelection,SVM,0.10652634201021298,0.0,0.8510204081632653,0.0,0.8431114040870138,1.1102230246251565e-16,0.23958333333333334,0.0
wine_quality,OneSidedSelection,GBM,0.16539575289575292,0.0,0.9642857142857142,1.1102230246251565e-16,0.889713679745493,0.0,0.33962264150943394,0.0
wine_quality,OneSidedSelection,XGBoost,0.13248334676906107,0.0,0.963265306122449,0.0,0.8630879023243818,0.0,0.28,0.0
wine_quality,RandomUnderSampler,KNN,0.07746455777343808,0.0,0.7489795918367347,0.0,0.7601530480639707,0.0,0.16891891891891891,0.0
wine_quality,RandomUnderSampler,RF,0.09293540939503672,0.0,0.7612244897959184,0.0,0.8367057407354332,0.0,0.19310344827586207,0.0
wine_quality,RandomUnderSampler,LR,0.06846944643297227,0.0,0.7234693877551021,0.0,0.7595655039981657,0.0,0.15047021943573669,0.0
wine_quality,RandomUnderSampler,DT,0.08495289277142559,0.0,0.7193877551020408,0.0,0.7503224327190394,0.0,0.17417417417417416,0.0
wine_quality,RandomUnderSampler,SVM,0.08505477680354528,0.0,0.7765306122448979,0.0,0.8231062451635092,0.0,0.18587360594795538,0.0
wine_quality,RandomUnderSampler,GBM,0.09602461276934346,0.0,0.7704081632653061,0.0,0.8037602820211516,1.1102230246251565e-16,0.199288256227758,0.0
wine_quality,RandomUnderSampler,XGBoost,0.07909465052322194,0.0,0.7255102040816327,0.0,0.7986586798887965,0.0,0.16718266253869968,0.0
wine_quality,TomekLinks,KNN,0.1252068394925538,0.0,0.9622448979591838,1.1102230246251565e-16,0.7697543779198074,0.0,0.27450980392156865,0.0
wine_quality,TomekLinks,RF,0.12917815774958633,0.0,0.9653061224489796,0.0,0.8975093863747098,1.1102230246251565e-16,0.22727272727272724,2.7755575615628914e-17
wine_quality,TomekLinks,LR,0.08095038250317754,0.0,0.7765306122448979,0.0,0.7658708549482675,0.0,0.1797752808988764,0.0
wine_quality,TomekLinks,DT,0.08938223938223938,0.0,0.9438775510204082,0.0,0.6073056088962769,0.0,0.24657534246575344,2.7755575615628914e-17
wine_quality,TomekLinks,SVM,0.1077321018497489,0.0,0.8530612244897959,0.0,0.8462640795620647,1.1102230246251565e-16,0.24210526315789474,0.0
wine_quality,TomekLinks,GBM,0.17770117055831341,0.0,0.9642857142857142,1.1102230246251565e-16,0.887592788971368,0.0,0.36363636363636365,0.0
wine_quality,TomekLinks,XGBoost,0.15314396028681743,0.0,0.9642857142857142,1.1102230246251565e-16,0.8452609555472759,1.1102230246251565e-16,0.3137254901960784,0.0
wine_quality,RandomOverSampler,KNN,0.12749586321014894,0.0,0.9163265306122449,0.0,0.7827663294259265,0.0,0.3050847457627119,0.0
wine_quality,RandomOverSampler,RF,0.15314396028681743,0.0,0.9642857142857142,1.1102230246251565e-16,0.888495600584678,0.0,0.3137254901960784,0.0
wine_quality,RandomOverSampler,LR,0.08154411124335936,0.0,0.7785714285714286,0.0,0.7581038090051877,0.0,0.1811320754716981,0.0
wine_quality,RandomOverSampler,DT,0.14959551388122816,0.0,0.9479591836734695,1.1102230246251565e-16,0.6743429537703133,0.0,0.35443037974683544,0.0
wine_quality,RandomOverSampler,SVM,0.11426681426681426,0.0,0.863265306122449,0.0,0.8244246367258032,0.0,0.25555555555555554,0.0
wine_quality,RandomOverSampler,GBM,0.15875659180065055,0.0,0.9020408163265307,0.0,0.8508784500300937,1.1102230246251565e-16,0.3333333333333333,0.0
wine_quality,RandomOverSampler,XGBoost,0.18199212583449037,0.0,0.9591836734693878,1.1102230246251565e-16,0.8266315095583388,0.0,0.3939393939393939,0.0
wine_quality,SMOTE,KNN,0.09692905126431138,0.0,0.8326530612244898,0.0,0.7886274397409073,0.0,0.21904761904761907,2.7755575615628914e-17
wine_quality,SMOTE,RF,0.15590182018753448,0.0,0.95,0.0,0.8790519045025939,0.0,0.36363636363636365,0.0
wine_quality,SMOTE,LR,0.08402697688411975,0.0,0.786734693877551,0.0,0.7622596084950273,0.0,0.1867704280155642,0.0
wine_quality,SMOTE,DT,0.13614451185879758,0.0,0.9224489795918366,1.1102230246251565e-16,0.71302054971196,0.0,0.32142857142857145,0.0
wine_quality,SMOTE,SVM,0.09655507326314781,0.0,0.8428571428571429,0.0,0.787366369550887,0.0,0.22222222222222224,2.7755575615628914e-17
wine_quality,SMOTE,GBM,0.09769057260346459,0.0,0.8755102040816325,1.1102230246251565e-16,0.8265455274999283,1.1102230246251565e-16,0.2375,0.0
wine_quality,SMOTE,XGBoost,0.1706165349022492,0.0,0.9540816326530612,0.0,0.8214152646814364,0.0,0.3835616438356164,0.0
wine_quality,SMOTENC,KNN,0.10552047473229739,0.0,0.8591836734693878,1.1102230246251565e-16,0.7886847611131811,0.0,0.24175824175824173,2.7755575615628914e-17
wine_quality,SMOTENC,RF,0.16263099834528405,0.0,0.9448979591836736,1.1102230246251565e-16,0.8844401134963171,1.1102230246251565e-16,0.37209302325581395,0.0
wine_quality,SMOTENC,LR,0.07528748766654288,0.0,0.7551020408163265,0.0,0.7772491473445875,0.0,0.16666666666666666,0.0
wine_quality,SMOTENC,DT,0.0746228221018137,0.0,0.9153061224489797,1.1102230246251565e-16,0.6184259551173655,0.0,0.20952380952380953,0.0
wine_quality,SMOTENC,SVM,0.08572682144110715,0.0,0.8642857142857142,1.1102230246251565e-16,0.8106388466939898,0.0,0.21301775147928997,2.7755575615628914e-17
wine_quality,SMOTENC,GBM,0.12771829620961797,0.0,0.8959183673469389,1.1102230246251565e-16,0.842079619386088,1.1102230246251565e-16,0.2916666666666667,0.0
wine_quality,SMOTENC,XGBoost,0.17447600661886375,0.0,0.9520408163265305,1.1102230246251565e-16,0.8319767275228569,0.0,0.38961038961038963,0.0
wine_quality,SMOTEN,KNN,0.11978764478764481,0.0,0.9561224489795919,0.0,0.794373907311341,0.0,0.29508196721311475,0.0
wine_quality,SMOTEN,RF,0.16304467733039163,0.0,0.9663265306122449,0.0,0.9030695594852542,1.1102230246251565e-16,0.2978723404255319,0.0
wine_quality,SMOTEN,LR,0.08490489178562574,0.0,0.883673469387755,1.1102230246251565e-16,0.7543492591212634,0.0,0.2191780821917808,0.0
wine_quality,SMOTEN,DT,0.15883001849388406,0.0,0.9540816326530612,0.0,0.6645409991115186,0.0,0.36619718309859156,0.0
wine_quality,SMOTEN,SVM,0.12792841176299824,0.0,0.9479591836734695,1.1102230246251565e-16,0.8410764953712991,0.0,0.32,0.0
wine_quality,SMOTEN,GBM,0.14118710547281976,0.0,0.9448979591836736,1.1102230246251565e-16,0.7987016709180017,0.0,0.34146341463414637,0.0
wine_quality,SMOTEN,XGBoost,0.18225776797205367,0.0,0.963265306122449,0.0,0.8656673640766961,0.0,0.3793103448275862,0.0
wine_quality,ADASYN,KNN,0.10121766526124883,1.3877787807814457e-17,0.8306122448979592,0.0,0.7968530566621765,0.0,0.22429906542056072,2.7755575615628914e-17
wine_quality,ADASYN,RF,0.17837413551699266,0.0,0.9530612244897959,0.0,0.8742225788885387,1.1102230246251565e-16,0.39473684210526316,0.0
wine_quality,ADASYN,LR,0.08338948435473534,0.0,0.7846938775510204,0.0,0.7670459430798773,0.0,0.18532818532818532,0.0
wine_quality,ADASYN,DT,0.12595966070869546,0.0,0.9214285714285714,0.0,0.6995070361984466,0.0,0.3063063063063063,0.0
wine_quality,ADASYN,SVM,0.07785976618729232,0.0,0.8336734693877551,0.0,0.7861912814192773,0.0,0.1890547263681592,0.0
wine_quality,ADASYN,GBM,0.12775632775632775,0.0,0.8806122448979592,0.0,0.8395574790060474,0.0,0.2822085889570552,0.0
wine_quality,ADASYN,XGBoost,0.17447600661886375,0.0,0.9520408163265305,1.1102230246251565e-16,0.835659625691439,0.0,0.38961038961038963,0.0
wine_quality,BorderlineSMOTE,KNN,0.11568498589775186,0.0,0.8653061224489796,0.0,0.7708004929638016,0.0,0.25842696629213485,0.0
wine_quality,BorderlineSMOTE,RF,0.20130430550598616,2.7755575615628914e-17,0.9581632653061225,0.0,0.8834369894815282,0.0,0.4225352112676056,0.0
wine_quality,BorderlineSMOTE,LR,0.08500524883013363,0.0,0.789795918367347,0.0,0.7633200538820899,0.0,0.1889763779527559,0.0
wine_quality,BorderlineSMOTE,DT,0.1273379622119118,0.0,0.9387755102040817,0.0,0.6695709495285318,0.0,0.3181818181818182,0.0
